id,activePlayer,firstName,franchiseId,franchiseName,gameTypeId,gamesPlayed,lastName,playerId,positionCode,rookieGamesPlayed,seasons
26620,FALSE,Cory,33,Florida Panthers,2,165,Stillman,8458943,L,NA,3
26621,FALSE,Brandon,5,Toronto Maple Leafs,2,50,Convery,8458945,C,39,2
26622,FALSE,Brandon,14,Los Angeles Kings,2,3,Convery,8458945,C,NA,1
26623,FALSE,Brandon,20,Vancouver Canucks,2,19,Convery,8458945,C,NA,2
26624,FALSE,Robert,15,Dallas Stars,2,5,Petrovicky,8458946,C,NA,1
26625,FALSE,Robert,18,St. Louis Blues,2,44,Petrovicky,8458946,C,NA,1
26626,FALSE,Robert,22,New York Islanders,2,11,Petrovicky,8458946,C,NA,1
26627,FALSE,Robert,26,Carolina Hurricanes,2,77,Petrovicky,8458946,C,42,3
26628,FALSE,Robert,31,Tampa Bay Lightning,2,71,Petrovicky,8458946,C,NA,2
26629,FALSE,Andrei,6,Boston Bruins,2,110,Nazarov,8458947,L,NA,2
26630,FALSE,Andrei,21,Calgary Flames,2,112,Nazarov,8458947,L,NA,2
26631,FALSE,Andrei,28,Arizona Coyotes,2,122,Nazarov,8458947,L,NA,3
26632,FALSE,Andrei,29,San Jose Sharks,2,169,Nazarov,8458947,L,26,5
26633,FALSE,Andrei,31,Tampa Bay Lightning,2,40,Nazarov,8458947,L,NA,2
